@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935237,0.03546,0.152905,9.899033,36.16219,122.78741,2157.283285,-2034.495875,1.889037,33.188974,-31.299937,112.347261,1.728419,5916.328808,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.953846,0.015939,0.984061,0.046154,0.955656,0.953846,0.953954,0.940083,0.961106,0.916562,0.944153,0.953846,0.007,0,0.0156,0,15.6001,0,10523,137058,17520,95.384615,25.384615,'Number of leaves: 15\nSize of the tree: 29\n',?,?,?,?,?,?,?,?,?,29,15,15,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935473,0.034993,0.151664,9.768502,35.868628,122.78741,1088.103375,-965.315964,1.889037,16.740052,-14.851015,112.458628,1.730133,5922.193495,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.953846,0.011904,0.988096,0.046154,0.955656,0.953846,0.954326,0.942335,0.974953,0.929562,0.934416,0.953846,0.006,0,0,0,0,0,9191,137058,17520,95.384615,25.384615,'Number of leaves: 12\nSize of the tree: 23\n',?,?,?,?,?,?,?,?,?,23,12,12,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.956796,0.025425,0.12472,7.097581,29.496416,122.78741,1082.151626,-959.364216,1.889037,16.648487,-14.759449,115.085773,1.77055,6060.541822,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.969231,0.010916,0.989084,0.030769,0.97004,0.969231,0.968847,0.960486,0.975691,0.944538,0.958387,0.969231,0.007,0,0.0156,0,15.6001,0,11411,137058,17520,96.923077,26.153846,'Number of leaves: 17\nSize of the tree: 33\n',?,?,?,?,?,?,?,?,?,33,17,17,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935622,0.034294,0.151984,9.551815,35.853576,123.799654,2157.091487,-2033.291833,1.90461,33.186023,-31.281413,113.599602,1.747686,5987.697619,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.953846,0.015123,0.984877,0.046154,0.955769,0.953846,0.954078,0.940643,0.961466,0.925798,0.945251,0.953846,0.006,0,0,0,0,0,9191,137058,17520,95.384615,25,'Number of leaves: 12\nSize of the tree: 23\n',?,?,?,?,?,?,?,?,?,23,12,12,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.957152,0.025557,0.122327,7.107675,28.80805,124.155668,13.201386,110.954283,1.910087,0.203098,1.706989,117.261588,1.804024,6182.673671,1,23,0.02381,1,0.97619,41,0,0,0.958333,1,0.978723,0.967221,0.988095,0.958333,0.969231,0.014779,0.985221,0.030769,0.970641,0.969231,0.968493,0.957779,0.979982,0.949718,0.970413,0.969231,0.007,0,0.0156,0,15.6001,0,9635,137058,17520,96.923077,25.384615,'Number of leaves: 13\nSize of the tree: 25\n',?,?,?,?,?,?,?,?,?,25,13,13,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.913879,0.043806,0.175287,12.182658,41.280367,124.155668,29.470364,94.685305,1.910087,0.45339,1.456697,110.876924,1.705799,5846.039185,1,23,0.047619,2,0.952381,40,0,0,0.92,1,0.958333,0.93605,0.97412,0.913648,0.938462,0.02782,0.97218,0.061538,0.939325,0.938462,0.936589,0.916738,0.960353,0.898915,0.930792,0.938462,0.007,0,0,0,0,0,8303,137058,17520,93.846154,25.769231,'Number of leaves: 10\nSize of the tree: 19\n',?,?,?,?,?,?,?,?,?,19,10,10,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,586,66,65,1,0,98.484848,1.515152,0,0.978744,0.026493,0.097067,7.39596,22.957592,124.594974,1077.802449,-953.207475,1.887803,16.33034,-14.442538,117.517047,1.780561,6188.079632,1,24,0,0,1,42,0,0,1,1,1,1,1,1,0.984848,0.004848,0.995152,0.015152,0.98574,0.984848,0.984495,0.981709,0.987576,0.972195,0.973193,0.984848,0.006,0,0.0156,0,15.6001,0,9635,136829,17749,98.484848,27.272727,'Number of leaves: 13\nSize of the tree: 25\n',?,?,?,?,?,?,?,?,?,25,13,13,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,586,66,63,3,0,95.454545,4.545455,0,0.936538,0.03666,0.149147,10.211707,35.186972,125.607217,20.512349,105.094868,1.90314,0.310793,1.592346,114.00501,1.727349,6008.593701,1,24,0,0,1,42,0,0,1,1,1,1,1,1,0.954545,0.013369,0.986631,0.045455,0.962121,0.954545,0.954242,0.945387,0.986396,0.934764,0.934802,0.954545,0.006,0,0,0,0,0,8747,136829,17749,95.454545,26.136364,'Number of leaves: 11\nSize of the tree: 21\n',?,?,?,?,?,?,?,?,?,21,11,11,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.914248,0.04183,0.17379,11.65082,40.997645,123.799654,2161.08765,-2037.287996,1.90461,33.247502,-31.342892,111.333734,1.712827,5868.266485,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.938462,0.019738,0.980262,0.061538,0.942986,0.938462,0.939212,0.921217,0.960399,0.906027,0.930655,0.938462,0.007,0,0.0156,0,15.6001,0,9635,137058,17520,93.846154,25.384615,'Number of leaves: 13\nSize of the tree: 25\n',?,?,?,?,?,?,?,?,?,25,13,13,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.913907,0.041603,0.173281,11.587682,40.877525,123.799654,26.281169,97.518484,1.90461,0.404326,1.500284,111.166928,1.71026,5859.474359,1,24,0.02439,1,0.97561,40,0,0,0.96,1,0.979592,0.967773,0.987297,0.958403,0.938462,0.024128,0.975872,0.061538,0.939077,0.938462,0.938106,0.917879,0.970788,0.906206,0.931009,0.938462,0.006,0,0,0,0,0,8303,137058,17520,93.846154,25.384615,'Number of leaves: 10\nSize of the tree: 19\n',?,?,?,?,?,?,?,?,?,19,10,10,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.914754,0.043719,0.158104,12.177004,37.297167,123.799654,1087.22879,-963.429136,1.90461,16.726597,-14.821987,110.731195,1.703557,5836.507377,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.938462,0.011093,0.988907,0.061538,0.945325,0.938462,0.939683,0.92791,0.980553,0.941953,0.90873,0.938462,0.006,0,0.0156,0,15.6001,0,8747,137058,17520,96.923077,27.692308,'Number of leaves: 11\nSize of the tree: 21\n',?,?,?,?,?,?,?,?,?,21,11,11,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.893127,0.049705,0.19474,13.844365,45.939665,123.799654,3233.719527,-3109.919873,1.90461,49.749531,-47.844921,109.254927,1.680845,5758.695067,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.923077,0.021994,0.978006,0.076923,0.935824,0.923077,0.918869,0.905083,0.937441,0.881463,0.902991,0.923077,0.007,0,0,0,0,0,8303,137058,17520,92.307692,25.384615,'Number of leaves: 10\nSize of the tree: 19\n',?,?,?,?,?,?,?,?,?,19,10,10,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,59,6,0,90.769231,9.230769,0,0.87,0.04897,0.196614,13.68371,46.550723,122.501484,27.898595,94.60289,1.884638,0.429209,1.455429,107.401898,1.652337,5654.47544,1,24,0.04878,2,0.95122,39,0,0,0.923077,1,0.96,0.937043,0.986789,0.956864,0.907692,0.037192,0.962808,0.092308,0.907926,0.907692,0.902312,0.873905,0.9725,0.920364,0.89641,0.907692,0.006,0,0,0,0,0,10079,137058,17520,95.384615,26.923077,'Number of leaves: 14\nSize of the tree: 27\n',?,?,?,?,?,?,?,?,?,27,14,14,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.956854,0.032804,0.121809,9.166572,28.83971,122.501484,12.845625,109.655859,1.884638,0.197625,1.687013,114.057392,1.754729,6004.872655,1,24,0.02439,1,0.97561,40,0,0,0.96,1,0.979592,0.967773,0.985772,0.953651,0.969231,0.010862,0.989138,0.030769,0.971769,0.969231,0.968802,0.960167,0.983362,0.968062,0.960374,0.969231,0.006,0,0,0,0,0,9191,137058,17520,98.461538,34.230769,'Number of leaves: 12\nSize of the tree: 23\n',?,?,?,?,?,?,?,?,?,23,12,12,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,59,6,0,90.769231,9.230769,0,0.870432,0.052846,0.207902,14.730012,49.084807,123.143425,1100.030587,-976.887162,1.894514,16.923547,-15.029033,107.167407,1.648729,5645.337504,1,23,0.047619,2,0.952381,40,0,0,0.92,1,0.958333,0.93605,0.998965,0.996522,0.907692,0.040937,0.959063,0.092308,0.909421,0.907692,0.903278,0.872011,0.964213,0.90094,0.911012,0.907692,0.006,0,0,0,0,0,10523,137058,17520,93.846154,26.538462,'Number of leaves: 15\nSize of the tree: 29\n',?,?,?,?,?,?,?,?,?,29,15,15,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.892986,0.046712,0.186465,13.020182,44.023593,123.143425,4299.695043,-4176.551619,1.894514,66.149155,-64.25464,109.283054,1.681278,5756.78504,0.956522,22,0,0,1,42,0.043478,1,1,0.956522,0.977778,0.96658,0.978261,0.971906,0.923077,0.023282,0.976718,0.076923,0.925792,0.923077,0.924071,0.899387,0.941721,0.897174,0.907693,0.923077,0.006,0,0.0156,0,15.6001,0,12299,137058,17520,93.846154,26.153846,'Number of leaves: 19\nSize of the tree: 37\n',?,?,?,?,?,?,?,?,?,37,19,19,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,586,66,64,2,0,96.969697,3.030303,0,0.958042,0.02624,0.123762,7.302132,29.16648,125.893143,1082.060088,-956.166945,1.907472,16.39485,-14.487378,118.969335,1.802566,6271.821472,1,24,0,0,1,42,0,0,1,1,1,1,1,1,0.969697,0.006938,0.993062,0.030303,0.97138,0.969697,0.969926,0.961676,0.980376,0.953962,0.962526,0.969697,0.006,0,0,0,0,0,9191,136829,17749,96.969697,25.378788,'Number of leaves: 12\nSize of the tree: 23\n',?,?,?,?,?,?,?,?,?,23,12,12,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,586,66,60,6,0,90.909091,9.090909,0,0.872832,0.054266,0.206409,15.101371,48.643461,125.893143,34.872139,91.021005,1.907472,0.528366,1.379106,108.684201,1.64673,5729.610091,1,24,0.071429,3,0.928571,39,0,0,0.888889,1,0.941176,0.908514,0.986607,0.95544,0.909091,0.037761,0.962239,0.090909,0.909812,0.909091,0.907181,0.877096,0.966265,0.900805,0.896901,0.909091,0.007,0,0.0156,0,15.6001,0,8747,136829,17749,93.939394,26.515152,'Number of leaves: 11\nSize of the tree: 21\n',?,?,?,?,?,?,?,?,?,21,11,11,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.93575,0.032666,0.152806,9.09849,36.04748,123.799654,3223.824576,-3100.024923,1.90461,49.597301,-47.692691,114.093023,1.755277,6013.705277,0.958333,23,0,0,1,41,0.041667,1,1,0.958333,0.978723,0.967221,0.979167,0.973718,0.953846,0.015123,0.984877,0.046154,0.956579,0.953846,0.954122,0.939547,0.956907,0.914363,0.947064,0.953846,0.006,0,0,0,0,0,11411,137058,17520,95.384615,25,'Number of leaves: 17\nSize of the tree: 33\n',?,?,?,?,?,?,?,?,?,33,17,17,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.913506,0.047295,0.174817,13.21567,41.390112,122.501484,1091.652259,-969.150775,1.884638,16.79465,-14.910012,108.523067,1.669586,5713.502534,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.938462,0.019181,0.980819,0.061538,0.939025,0.938462,0.937033,0.921207,0.96616,0.903802,0.916071,0.938462,0.007,0,0.0156,0,15.6001,0,7859,137058,17520,93.846154,26.923077,'Number of leaves: 9\nSize of the tree: 17\n',?,?,?,?,?,?,?,?,?,17,9,9,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,64,1,0,98.461538,1.538462,0,0.978405,0.020933,0.088123,5.849358,20.864258,122.501484,7.127078,115.374406,1.884638,0.109647,1.774991,117.469981,1.80723,6184.538008,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.984615,0.006355,0.993645,0.015385,0.985385,0.984615,0.984547,0.979463,0.993271,0.975865,0.984969,0.984615,0.006,0,0,0,0,0,9635,137058,17520,98.461538,25.769231,'Number of leaves: 13\nSize of the tree: 25\n',?,?,?,?,?,?,?,?,?,25,13,13,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.956696,0.027726,0.126278,7.747655,29.897877,122.501484,15.585782,106.915702,1.884638,0.239781,1.644857,114.317434,1.75873,6018.563266,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.969231,0.01097,0.98903,0.030769,0.97,0.969231,0.968836,0.960648,0.981555,0.947843,0.957692,0.969231,0.006,0,0.0156,0,15.6001,0,10079,137058,17520,96.923077,26.153846,'Number of leaves: 14\nSize of the tree: 27\n',?,?,?,?,?,?,?,?,?,27,14,14,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.913218,0.038842,0.17676,10.85384,41.850056,122.501484,2164.924954,-2042.42347,1.884638,33.306538,-31.4219,111.199528,1.710762,5854.412324,1,24,0.04878,2,0.95122,39,0,0,0.923077,1,0.96,0.937043,0.974593,0.920128,0.938462,0.028981,0.971019,0.061538,0.938462,0.938462,0.936879,0.913842,0.940158,0.88648,0.941128,0.938462,0.007,0,0,0,0,0,11411,137058,17520,93.846154,25.769231,'Number of leaves: 17\nSize of the tree: 33\n',?,?,?,?,?,?,?,?,?,33,17,17,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.891122,0.044795,0.184961,12.517063,43.791842,122.501484,1093.716013,-971.214529,1.884638,16.8264,-14.941762,108.125897,1.663475,5692.592389,1,24,0.02439,1,0.97561,40,0,0,0.96,1,0.979592,0.967773,0.999492,0.998333,0.923077,0.032685,0.967315,0.076923,0.92614,0.923077,0.920057,0.897588,0.960802,0.913048,0.911078,0.923077,0.006,0,0.0156,0,15.6001,0,10967,137058,17520,95.384615,26.538462,'Number of leaves: 16\nSize of the tree: 31\n',?,?,?,?,?,?,?,?,?,31,16,16,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935834,0.037014,0.151322,10.29395,35.636557,124.155668,20.098295,104.057374,1.910087,0.309205,1.600883,113.362079,1.744032,5977.070176,1,23,0,0,1,42,0,0,1,1,1,1,1,1,0.953846,0.015585,0.984415,0.046154,0.955769,0.953846,0.954078,0.94018,0.983815,0.932288,0.945982,0.953846,0.007,0,0,0,0,0,9635,137058,17520,95.384615,25.769231,'Number of leaves: 13\nSize of the tree: 25\n',?,?,?,?,?,?,?,?,?,25,13,13,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,58,7,0,89.230769,10.769231,0,0.851015,0.064109,0.225176,17.811746,52.971369,124.441594,2177.604183,-2053.162588,1.914486,33.501603,-31.587117,103.857412,1.597806,5477.314258,1,23,0,0,1,42,0,0,1,1,1,1,1,1,0.892308,0.030305,0.969695,0.107692,0.895023,0.892308,0.89328,0.862817,0.94593,0.860276,0.863041,0.892308,0.007,0,0.0156,0,15.6001,0,9191,137058,17520,90.769231,25.769231,'Number of leaves: 12\nSize of the tree: 23\n',?,?,?,?,?,?,?,?,?,23,12,12,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,586,66,61,5,0,92.424242,7.575758,0,0.894501,0.047335,0.193585,13.172562,45.621306,125.893143,2169.879859,-2043.986716,1.907472,32.876968,-30.969496,110.57793,1.675423,5829.443639,0.958333,23,0,0,1,42,0.041667,1,1,0.958333,0.978723,0.967495,0.979167,0.973485,0.924242,0.025076,0.974924,0.075758,0.933812,0.924242,0.925163,0.903675,0.950696,0.884749,0.909363,0.924242,0.006,0,0,0,0,0,11855,136829,17749,92.424242,25.757576,'Number of leaves: 18\nSize of the tree: 35\n',?,?,?,?,?,?,?,?,?,35,18,18,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,586,66,60,6,0,90.909091,9.090909,0,0.873321,0.051987,0.199573,14.46699,47.032436,125.893143,1098.865696,-972.972553,1.907472,16.64948,-14.742008,109.036689,1.652071,5748.192568,1,24,0.047619,2,0.952381,40,0,0,0.923077,1,0.96,0.937614,0.986111,0.953735,0.909091,0.032026,0.967974,0.090909,0.910536,0.909091,0.904745,0.880315,0.956842,0.894368,0.885554,0.909091,0.007,0,0.0156,0,15.6001,0,10523,136829,17749,93.939394,26.893939,'Number of leaves: 15\nSize of the tree: 29\n',?,?,?,?,?,?,?,?,?,29,15,15,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,64,1,0,98.461538,1.538462,0,0.978569,0.020928,0.088378,5.828963,20.848607,123.799654,7.147123,116.652531,1.90461,0.109956,1.794654,118.765314,1.827159,6259.976099,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.984615,0.005892,0.994108,0.015385,0.985425,0.984615,0.984558,0.97971,0.993342,0.975304,0.984623,0.984615,0.007,0,0,0,0,0,9191,137058,17520,98.461538,26.153846,'Number of leaves: 12\nSize of the tree: 23\n',?,?,?,?,?,?,?,?,?,23,12,12,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,64,1,0,98.461538,1.538462,0,0.978611,0.023312,0.090984,6.483187,21.42691,124.155668,9.964702,114.190967,1.910087,0.153303,1.756784,117.837679,1.812887,6213.048351,1,23,0,0,1,42,0,0,1,1,1,1,1,1,0.984615,0.004615,0.995385,0.015385,0.985577,0.984615,0.984351,0.981481,0.995668,0.975543,0.975269,0.984615,0.007,0,0.0156,0,15.6001,0,8303,137058,17520,98.461538,26.153846,'Number of leaves: 10\nSize of the tree: 19\n',?,?,?,?,?,?,?,?,?,19,10,10,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,60,5,0,92.307692,7.692308,0,0.892633,0.047499,0.189042,13.209919,44.519585,124.155668,1096.307269,-972.1516,1.910087,16.866266,-14.956178,109.417418,1.683345,5769.086001,1,23,0.02381,1,0.97619,41,0,0,0.958333,1,0.978723,0.967221,0.999482,0.998188,0.923077,0.030365,0.969635,0.076923,0.923059,0.923077,0.921993,0.8965,0.967642,0.902965,0.91568,0.923077,0.007,0,0,0,0,0,9635,137058,17520,93.846154,26.153846,'Number of leaves: 13\nSize of the tree: 25\n',?,?,?,?,?,?,?,?,?,25,13,13,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,61,4,0,93.846154,6.153846,0,0.913506,0.042946,0.168856,12.000453,39.978774,122.501484,20.339511,102.161973,1.884638,0.312916,1.571723,110.391638,1.698333,5811.878681,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.938462,0.023679,0.976321,0.061538,0.94049,0.938462,0.937802,0.917305,0.984669,0.943065,0.939286,0.938462,0.006,0,0.0156,0,15.6001,0,8747,137058,17520,96.923077,27.307692,'Number of leaves: 11\nSize of the tree: 21\n',?,?,?,?,?,?,?,?,?,21,11,11,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,63,2,0,96.923077,3.076923,0,0.956854,0.026765,0.125976,7.478903,29.826439,122.501484,1082.885916,-960.384431,1.884638,16.659783,-14.775145,115.352391,1.774652,6073.05149,1,24,0.02439,1,0.97561,40,0,0,0.96,1,0.979592,0.967773,0.987297,0.958403,0.969231,0.010862,0.989138,0.030769,0.971769,0.969231,0.968802,0.960167,0.970843,0.947807,0.960374,0.969231,0.007,0,0,0,0,0,10079,137058,17520,96.923077,25.769231,'Number of leaves: 14\nSize of the tree: 27\n',?,?,?,?,?,?,?,?,?,27,14,14,?
learnng-weka.filters.unsupervised.instance.Randomize-S4522-weka.filters.unsupervised.attribute.Remove-R1,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20161104.1051,587,65,62,3,0,95.384615,4.615385,0,0.935043,0.036124,0.151446,10.094314,35.856772,122.501484,1086.083531,-963.582047,1.884638,16.708977,-14.824339,112.524976,1.731153,5924.19428,1,24,0,0,1,41,0,0,1,1,1,1,1,1,0.953846,0.019064,0.980936,0.046154,0.96014,0.953846,0.952971,0.940043,0.965906,0.929844,0.95393,0.953846,0.007,0,0.0156,0,15.6001,0,9635,137058,17520,95.384615,25.769231,'Number of leaves: 13\nSize of the tree: 25\n',?,?,?,?,?,?,?,?,?,25,13,13,?
